param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,8,100,361168,0.011098509,0.04232203,0.101390764,2.006259
muP_3,8,1,935601,2.8308428e-05,0.00013704722,0.00037508213,0.010169137
muP_3,8,10,935601,0.00028151806,0.0013679266,0.0037534188,0.10187737
muP_3,8,100,935601,0.010151639,0.041622292,0.09454298,1.9823728
muP_3,8,1,579757,3.254558e-05,0.00015755702,0.00039220194,0.01056781
muP_3,8,10,579757,0.00032854656,0.0015737518,0.0039617782,0.10592897
muP_3,8,100,579757,0.01851899,0.068344586,0.15972885,3.1286469
muP_3,8,1,33933,3.4149787e-05,0.00015765171,0.00035043387,0.0095725395
muP_3,8,10,33933,0.00034824372,0.0015842047,0.0035344285,0.09603259
muP_3,8,100,33933,0.011406831,0.046584103,0.0942778,2.039951
muP_3,8,1,105533,3.6643632e-05,0.00020835992,0.00043203396,0.010273359
muP_3,8,10,105533,0.0003683554,0.0020492403,0.004369038,0.1031535
muP_3,8,100,105533,0.014360488,0.057953637,0.11462201,2.1645155
muP_3,8,1,868204,3.5975918e-05,0.00019486925,0.0004326283,0.010211509
muP_3,8,10,868204,0.00034548726,0.0019260858,0.0043230657,0.10232757
muP_3,8,100,868204,0.016419714,0.06483032,0.1383906,2.5648112
muP_3,8,1,31785,3.2196178e-05,0.00016534967,0.00039003463,0.010044999
muP_3,8,10,31785,0.0003211123,0.0016595697,0.003940153,0.100848
muP_3,8,100,31785,0.012773039,0.048804376,0.10949465,2.18274
muP_3,16,1,248248,3.5546756e-05,0.00015606689,0.00040110745,0.010037595
muP_3,16,10,248248,0.0003580667,0.0015671607,0.0040185666,0.10056482
muP_3,16,100,248248,0.011027297,0.04049718,0.094692454,1.7905517
muP_3,16,1,855255,3.144078e-05,0.00015369242,0.0004676631,0.0103655355
muP_3,16,10,855255,0.00031775644,0.0015445804,0.0047296872,0.10409279
muP_3,16,100,855255,0.012459485,0.05003402,0.13292184,2.5774791
muP_3,16,1,371749,3.7915746e-05,0.00018759056,0.00041659,0.009971837
muP_3,16,10,371749,0.00038362844,0.0019139142,0.004211802,0.10002288
muP_3,16,100,371749,0.01983122,0.074931964,0.13149165,2.5896368
muP_3,16,1,361168,4.0218216e-05,0.00017998659,0.0004269129,0.010283414
muP_3,16,10,361168,0.00040133676,0.0017885842,0.004275131,0.10287673
muP_3,16,100,361168,0.020124828,0.07611214,0.15001836,2.8745866
muP_3,16,1,935601,2.7698814e-05,0.0001533679,0.00042888362,0.010298016
muP_3,16,10,935601,0.00028173934,0.0015542558,0.004328941,0.10326211
muP_3,16,100,935601,0.014013867,0.056867123,0.11916145,2.2605302
muP_3,16,1,579757,3.7408052e-05,0.00017049095,0.0004506429,0.010701897
muP_3,16,10,579757,0.00037446312,0.001716061,0.0045236843,0.10725509
muP_3,16,100,579757,0.017788222,0.07292402,0.14925632,3.1657636
muP_3,16,1,33933,3.3118762e-05,0.00017340713,0.00040220696,0.0097351065
muP_3,16,10,33933,0.0003282676,0.0017390699,0.004030019,0.097536735
