param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,32,10,611666,0.117619246,0.050458375,0.021358404,0.07065847
muP_3,32,100,611666,0.2974701,1.7108654,7.0135546,140.47559
muP_3,32,1,97320,0.10271744,0.03087308,0.009436825,0.011159174
muP_3,32,10,97320,0.10567325,0.04542477,0.01914002,0.069797955
muP_3,32,100,97320,0.24836245,1.3769124,6.121016,120.42432
muP_3,32,1,80432,0.10810636,0.033803936,0.009944595,0.0036381185
muP_3,32,10,80432,0.11154218,0.04764147,0.019079575,0.0670254
muP_3,32,100,80432,0.27580592,1.5274732,6.124482,120.54394
muP_3,32,1,422947,0.11050195,0.03193981,0.00953213,0.0051774485
muP_3,32,10,422947,0.1138244,0.048009433,0.019630205,0.05536677
muP_3,32,100,422947,0.2743725,1.6232072,7.106995,139.5451
muP_3,32,1,618956,0.10173443,0.030756254,0.009492546,0.0012653371
muP_3,32,10,618956,0.1042698,0.04383965,0.01779307,0.059794344
muP_3,32,100,618956,0.23931624,1.5544741,6.4683943,127.25132
muP_3,64,1,851885,0.09130524,0.026776034,0.007550284,0.014612269
muP_3,64,10,851885,0.09349454,0.03868453,0.015878167,0.0677717
muP_3,64,100,851885,0.2080129,1.2031484,5.0967717,100.893326
muP_3,64,1,433942,0.09258576,0.025409061,0.007205554,0.0076462454
muP_3,64,10,433942,0.09449293,0.039398097,0.016211238,0.06195992
muP_3,64,100,433942,0.19180623,1.141137,4.8910837,96.622406
muP_3,64,1,209743,0.0948638,0.02618731,0.007757662,0.0067695687
muP_3,64,10,209743,0.09714216,0.039808344,0.016682431,0.06028924
muP_3,64,100,209743,0.20059511,1.2147799,4.850603,95.75168
muP_3,64,1,10368,0.117989175,0.0390811,0.010856414,0.013915652
muP_3,64,10,10368,0.12185721,0.05467102,0.021768436,0.082912005
muP_3,64,100,10368,0.32877666,2.088116,8.985514,179.2092
muP_3,64,1,203110,0.11051057,0.033363808,0.009319077,0.0011285832
muP_3,64,10,203110,0.11401434,0.04921961,0.01927389,0.060534786
muP_3,64,100,203110,0.2848985,1.6805487,7.4461107,147.387
muP_3,64,1,611666,0.11266102,0.0346643,0.009364516,0.0029538418
muP_3,64,10,611666,0.116138145,0.0499222,0.020000318,0.068688534
muP_3,64,100,611666,0.29659528,1.7673311,7.6893873,153.69524
muP_3,64,1,97320,0.10249047,0.03013933,0.008216951,0.008282851
muP_3,64,10,97320,0.1054516,0.04466989,0.0184112,0.06683707
muP_3,64,100,97320,0.2500501,1.523189,6.812363,135.83629
muP_3,64,1,80432,0.10637229,0.031320754,0.0085959695,0.0035564904
muP_3,64,10,80432,0.10941548,0.04508798,0.018316088,0.0655233
muP_3,64,100,80432,0.2687418,1.5791999,6.792156,135.77937
muP_3,64,1,422947,0.108718686,0.032762,0.009058213,0.0029220036
muP_3,64,10,422947,0.11205798,0.048663195,0.019335438,0.057908
muP_3,64,100,422947,0.26836693,1.5346476,6.7123575,133.58775
muP_3,64,1,618956,0.10312232,0.029949937,0.008315021,0.0041467287
muP_3,64,10,618956,0.10592001,0.044216853,0.017981444,0.063398145
muP_3,64,100,618956,0.24288675,1.4455342,5.8399396,116.36959
standard,1,1,851885,0.10735241,0.0413649,0.02608531,0.08306441
standard,1,10,851885,0.111578315,0.056436304,0.036073312,0.17023492
standard,1,100,851885,0.24081093,0.46190542,1.9613161,40.177883
standard,1,1,433942,0.084043995,0.0388854,0.02276723,0.05242893
standard,1,10,433942,0.085227825,0.056454387,0.036323734,0.13718541
standard,1,100,433942,0.16565163,1.4965948,4.2135587,75.64131
standard,1,1,209743,0.09849785,0.031148447,0.031467848,0.033757545
standard,1,10,209743,0.101064876,0.043373622,0.03619784,0.1179792
standard,1,100,209743,0.21780452,1.4031639,7.303343,152.28307
standard,1,1,10368,0.122749716,0.04650978,0.01819329,0.07509646
standard,1,10,10368,0.12872238,0.061509296,0.023654737,0.14108019
standard,1,100,10368,0.390832,1.7035466,8.103234,158.65193
standard,1,1,203110,0.100966975,0.049617987,0.030663319,0.023793008
standard,1,10,203110,0.10348326,0.06047612,0.040204193,0.052572805
standard,1,100,203110,0.24486373,1.9624686,15.158579,295.0097
standard,1,1,611666,0.076591425,0.038575046,0.02707488,0.030315321
standard,1,10,611666,0.079436906,0.045865826,0.030943593,0.051605448
standard,1,100,611666,0.22516127,1.0430468,5.348398,104.081215
standard,1,1,97320,0.08246609,0.0347736,0.030521948,0.022411888
standard,1,10,97320,0.084963106,0.035216514,0.03686451,0.09721148
standard,1,100,97320,0.19158185,1.050924,4.7804165,85.501366
standard,1,1,80432,0.06442154,0.033780444,0.026032815,0.0011912691
standard,1,10,80432,0.06524119,0.03976531,0.028255476,0.057740536
standard,1,100,80432,0.19287516,1.0613507,5.5566664,108.64552
standard,1,1,422947,0.12257704,0.03874358,0.026404835,0.052990474
standard,1,10,422947,0.1269694,0.05690116,0.03405743,0.039986487
standard,1,100,422947,0.29272532,2.2631524,8.070931,157.81949
standard,1,1,618956,0.119585454,0.037928566,0.023225006,0.02346857
standard,1,10,618956,0.12068972,0.04136636,0.025732573,0.040224012
standard,1,100,618956,0.25944936,1.6376811,3.7637184,70.74179
standard,2,1,851885,0.101414815,0.03569648,0.02143158,0.059259392
standard,2,10,851885,0.10503776,0.05202561,0.026663743,0.15280455
standard,2,100,851885,0.23779202,1.1069205,5.916733,118.828804
standard,2,1,433942,0.08366014,0.040631905,0.018197889,0.054490782
standard,2,10,433942,0.08674873,0.059610922,0.03171262,0.15344816
standard,2,100,433942,0.18143725,1.332062,3.525321,68.612
standard,2,1,209743,0.09632314,0.033822425,0.023358867,0.013203033
standard,2,10,209743,0.098356724,0.04225477,0.027794963,0.103698455
standard,2,100,209743,0.19954287,0.85231155,4.0826817,80.85827
standard,2,1,10368,0.11523447,0.028876774,0.016438497,0.054393224
standard,2,10,10368,0.11953437,0.04526874,0.022929952,0.1310419
standard,2,100,10368,0.3260704,2.0698755,8.951329,176.57996
standard,2,1,203110,0.104012676,0.041463055,0.020495854,0.029296488
standard,2,10,203110,0.10543967,0.043078456,0.025216373,0.040537436
standard,2,100,203110,0.26080275,1.4909964,5.5649805,107.1677
standard,2,1,611666,0.11992186,0.04803499,0.022405524,0.010373379
standard,2,10,611666,0.122401655,0.058846552,0.030286394,0.0895529
standard,2,100,611666,0.30622095,1.3575572,6.445121,126.383804
standard,2,1,97320,0.08817305,0.03713336,0.022652954,0.03454916
standard,2,10,97320,0.08974693,0.042736173,0.029162534,0.11818612
standard,2,100,97320,0.1992875,1.7440796,9.216566,186.87741
standard,2,1,80432,0.083863966,0.029218726,0.019400915,0.0017158231
standard,2,10,80432,0.085891865,0.03587622,0.02358811,0.0677362
standard,2,100,80432,0.23257117,1.2897633,6.776991,134.39355
standard,2,1,422947,0.10906752,0.043931708,0.019463418,0.04993107
standard,2,10,422947,0.11151204,0.06121467,0.023257243,0.0378824
standard,2,100,422947,0.27017078,1.3914957,4.579708,85.95907
standard,2,1,618956,0.10200235,0.032408733,0.018222786,0.0008184095
standard,2,10,618956,0.104876354,0.04471987,0.02361312,0.06934375
standard,2,100,618956,0.2350953,1.6047115,5.1322937,101.563965
standard,4,1,851885,0.09974197,0.03476721,0.017435871,0.032002866
standard,4,10,851885,0.10082958,0.03723458,0.01949086,0.11327347
standard,4,100,851885,0.2161685,1.1576011,4.7916327,98.034195
standard,4,1,433942,0.088483445,0.02417438,0.013681233,0.020356309
standard,4,10,433942,0.08954706,0.036001004,0.019443728,0.10522464
standard,4,100,433942,0.18984225,1.1481946,3.7923682,79.79462
standard,4,1,209743,0.09936963,0.029294899,0.017658964,0.017164415
standard,4,10,209743,0.101162724,0.040803745,0.024335045,0.11261058
standard,4,100,209743,0.19685163,1.1783732,4.7174644,99.52542
standard,4,1,10368,0.10622311,0.034979302,0.015262446,0.03018568
standard,4,10,10368,0.10979285,0.04870986,0.020520255,0.119181946
standard,4,100,10368,0.31243953,2.0449762,8.587782,176.27681
standard,4,1,203110,0.110801905,0.03709514,0.017849287,0.018959533
standard,4,10,203110,0.11507283,0.051114175,0.025133613,0.07263899
standard,4,100,203110,0.3117552,1.5885131,7.6830735,157.69673
standard,4,1,611666,0.104648,0.029805336,0.018160082,0.0026690327
standard,4,10,611666,0.106223896,0.04011393,0.021285113,0.105928905
standard,4,100,611666,0.2572753,1.5600486,5.875329,124.237816
standard,4,1,97320,0.10600609,0.030023655,0.016274553,0.03386832
standard,4,10,97320,0.10758594,0.0383224,0.024029743,0.13094728
standard,4,100,97320,0.22887382,1.5953802,7.191265,154.22067
standard,4,1,80432,0.098738685,0.035925608,0.014365017,0.012092764
standard,4,10,80432,0.10167342,0.048163276,0.020068604,0.10682759
standard,4,100,80432,0.27777326,1.9174685,9.801192,201.38022
standard,4,1,422947,0.11526518,0.030851522,0.016478244,0.020651774
standard,4,10,422947,0.11949461,0.04922316,0.024312718,0.08052567
standard,4,100,422947,0.28610295,1.504533,6.0043507,122.75964
standard,4,1,618956,0.09302458,0.029312273,0.014085757,0.00041769212
standard,4,10,618956,0.096562944,0.039094698,0.019211715,0.08659323
standard,4,100,618956,0.22431485,1.3383377,5.7292423,120.04562
standard,8,1,851885,0.0911206,0.029726665,0.0124895405,0.041038312
standard,8,10,851885,0.09323878,0.041088585,0.019616215,0.15071644
standard,8,100,851885,0.21136998,1.0272895,3.8516924,91.41294
standard,8,1,433942,0.08787207,0.027091011,0.012218818,0.00881831
standard,8,10,433942,0.08976892,0.037028406,0.017285254,0.11246584
standard,8,100,433942,0.19244742,1.4021858,5.1831665,115.18999
standard,8,1,209743,0.0950389,0.026285715,0.012006334,0.022099838
standard,8,10,209743,0.09725677,0.040938523,0.019078715,0.13936508
standard,8,100,209743,0.196193,0.9832081,3.8079433,87.095604
standard,8,1,10368,0.11286253,0.035799954,0.014302269,0.040519617
standard,8,10,10368,0.1177438,0.049397565,0.023807338,0.17609611
standard,8,100,10368,0.32120344,1.7822094,8.7224865,194.89566
standard,8,1,203110,0.11111699,0.034457356,0.014297582,0.00018836372
standard,8,10,203110,0.11502077,0.050343867,0.02284852,0.12258596
standard,8,100,203110,0.30667493,1.854065,7.775694,173.60054
standard,8,1,611666,0.10655494,0.035101824,0.013528772,0.004937413
standard,8,10,611666,0.10954056,0.04472014,0.018256022,0.13069195
standard,8,100,611666,0.271932,1.5214942,5.3501735,115.85722
standard,8,1,97320,0.10364814,0.03322435,0.013394731,0.020137439
standard,8,10,97320,0.10575738,0.044754114,0.020509653,0.13944113
standard,8,100,97320,0.24279486,1.3068783,5.684737,126.62679
standard,8,1,80432,0.101898775,0.033126492,0.01222785,0.009561087
standard,8,10,80432,0.10494482,0.04537085,0.019573491,0.13410676
standard,8,100,80432,0.2703652,1.423837,5.7474446,127.383026
standard,8,1,422947,0.11287479,0.034085613,0.012050882,0.010807134
standard,8,10,422947,0.116210975,0.04821454,0.020366898,0.12040712
standard,8,100,422947,0.27344924,1.7579949,7.680644,175.90836
standard,8,1,618956,0.09792462,0.031461757,0.012304097,0.0035801209
standard,8,10,618956,0.100601986,0.04142629,0.018687366,0.11923267
standard,8,100,618956,0.2335635,1.2658322,4.706627,106.69346
standard,16,1,851885,0.08993808,0.029119024,0.009782778,0.034768686
standard,16,10,851885,0.0922043,0.039336976,0.016053107,0.1731856
standard,16,100,851885,0.20521319,1.3374509,5.2730756,129.88338
standard,16,1,433942,0.08932767,0.027305054,0.009218665,0.015014524
standard,16,10,433942,0.0910659,0.037462495,0.015429545,0.14656077
standard,16,100,433942,0.19067745,1.2039042,4.982577,120.774155
standard,16,1,209743,0.093423575,0.027362676,0.009258642,0.020188944
standard,16,10,209743,0.09533373,0.03995479,0.016296465,0.1598018
standard,16,100,209743,0.19574416,1.125356,4.381631,107.00557
standard,16,1,10368,0.11357944,0.035357784,0.011005487,0.043022208
standard,16,10,10368,0.11667411,0.051364876,0.01968646,0.21434495
standard,16,100,10368,0.32547614,1.5846206,7.0419188,175.9929
standard,16,1,203110,0.11451528,0.034634564,0.011162314,0.003068057
standard,16,10,203110,0.11846056,0.049903743,0.020666063,0.1762307
standard,16,100,203110,0.29614693,1.5102733,6.549721,163.40662
standard,16,1,611666,0.113128215,0.03525023,0.012264705,0.0042737187
standard,16,10,611666,0.116393805,0.04673023,0.019535657,0.17774022
standard,16,100,611666,0.2864498,1.5209585,5.8379917,141.58755
standard,16,1,97320,0.09879745,0.030834835,0.010408026,0.017083267
standard,16,10,97320,0.1017542,0.041895267,0.016777145,0.1617739
standard,16,100,97320,0.23753592,1.404086,5.862459,141.13438
standard,16,1,80432,0.10472508,0.03413263,0.010649749,0.0026046825
standard,16,10,80432,0.107705526,0.046511367,0.01810641,0.16485088
standard,16,100,80432,0.26899114,1.6050198,6.659159,161.11613
standard,16,1,422947,0.109120876,0.03311335,0.010893356,0.0072811693
standard,16,10,422947,0.11211892,0.049334973,0.020304728,0.18846813
standard,16,100,422947,0.27604327,1.5639446,6.583862,170.48145
standard,16,1,618956,0.100465104,0.028573403,0.010004252,0.008125184
standard,16,10,618956,0.10312598,0.04000976,0.016271917,0.15757781
standard,16,100,618956,0.23271373,1.3042233,5.077992,127.1291
standard,32,1,851885,0.09132913,0.026924692,0.007975893,0.023180906
standard,32,10,851885,0.093289055,0.03770523,0.015785873,0.22029857
standard,32,100,851885,0.20868054,1.2014385,5.0593824,145.23401
standard,32,1,433942,0.09101448,0.025044657,0.0077317934,0.013596278
standard,32,10,433942,0.092617616,0.037479736,0.015306307,0.1992395
standard,32,100,433942,0.1882508,1.1077611,4.1847324,116.64887
standard,32,1,209743,0.09644232,0.027299087,0.008764289,0.019939922
standard,32,10,209743,0.09815017,0.04013155,0.0168041,0.21353568
standard,32,100,209743,0.19630092,0.98104656,3.599882,100.42211
standard,32,1,10368,0.11687607,0.038149618,0.011402508,0.039011523
standard,32,10,10368,0.1208507,0.05372753,0.021635266,0.28342438
standard,32,100,10368,0.3317565,1.884938,8.283953,232.14427
standard,32,1,203110,0.1091139,0.032950234,0.010166638,0.005263704
standard,32,10,203110,0.11200645,0.045499265,0.01763951,0.20294842
standard,32,100,203110,0.27890486,1.6415133,7.1937194,197.11522
standard,32,1,611666,0.11377044,0.03530422,0.010911809,0.020920241
standard,32,10,611666,0.11731089,0.049291864,0.02025562,0.27136475
standard,32,100,611666,0.293662,1.6577278,6.590557,188.45007
standard,32,1,97320,0.102717474,0.030873137,0.00943686,0.032355934
standard,32,10,97320,0.10551406,0.044415332,0.018198099,0.23659308
standard,32,100,97320,0.24586195,1.3902844,5.871179,160.26805
standard,32,1,80432,0.10810627,0.033803906,0.009944529,0.016781466
standard,32,10,80432,0.11129165,0.046775404,0.018168079,0.24704583
standard,32,100,80432,0.27350858,1.4889976,5.7904644,161.55429
standard,32,1,422947,0.11050185,0.031939875,0.009532142,0.017043754
standard,32,10,422947,0.11363224,0.04726885,0.018882226,0.23367731
standard,32,100,422947,0.2720194,1.5560588,6.550165,182.4035
standard,32,1,618956,0.101734415,0.030756366,0.0094925035,0.0065267677
standard,32,10,618956,0.103958555,0.042853776,0.016845742,0.2191697
standard,32,100,618956,0.23657888,1.4625287,5.907121,163.01328
standard,64,1,851885,0.09130503,0.026775977,0.007550262,0.03523186
standard,64,10,851885,0.0932637,0.037391867,0.015081444,0.2951973
standard,64,100,851885,0.20517057,1.1420286,4.4632063,148.81262
standard,64,1,433942,0.09258554,0.025409162,0.0072056004,0.0319545
standard,64,10,433942,0.094340384,0.03855385,0.015421976,0.29807028
standard,64,100,433942,0.18928497,1.0960126,4.193083,136.36333
standard,64,1,209743,0.09486354,0.026187446,0.0077577047,0.022242393
standard,64,10,209743,0.09689557,0.03866482,0.0157879,0.2773695
standard,64,100,209743,0.19753541,1.1412898,4.221301,138.22809
standard,64,1,10368,0.11798952,0.039081067,0.0108564785,0.034503665
standard,64,10,10368,0.12150801,0.053168967,0.020543378,0.37825733
standard,64,100,10368,0.325779,2.0088031,8.03334,262.7798
standard,64,1,203110,0.110510506,0.03336399,0.009319129,0.032254424
standard,64,10,203110,0.11374348,0.048180453,0.01834238,0.31956735
standard,64,100,203110,0.27988553,1.5892055,6.5927877,212.27133
standard,64,1,611666,0.112660386,0.034664333,0.009364536,0.031591576
standard,64,10,611666,0.11588353,0.048606608,0.018977888,0.3607709
standard,64,100,611666,0.29517338,1.7375419,7.0822525,237.16911
standard,64,1,97320,0.10249033,0.030139208,0.008217016,0.030589279
standard,64,10,97320,0.10527799,0.043693844,0.017547358,0.31522205
standard,64,100,97320,0.24615675,1.4242029,5.935815,194.53972
standard,64,1,80432,0.10637213,0.031320743,0.008595994,0.021285195
standard,64,10,80432,0.10913569,0.044035878,0.017254323,0.3321755
standard,64,100,80432,0.26459605,1.5279322,6.0714436,203.69495
standard,64,1,422947,0.108718656,0.0327621,0.009058289,0.022139236
standard,64,10,422947,0.11173399,0.047377538,0.018294996,0.31875977
standard,64,100,422947,0.26403946,1.4779215,6.1662292,202.85948
standard,64,1,618956,0.10312269,0.029950218,0.008315052,0.029488482
standard,64,10,618956,0.10572764,0.04328614,0.017089253,0.32226354
standard,64,100,618956,0.24062735,1.3539977,5.1746874,172.54803
