param_type,width_multiplier,step,rng_seed,layers.0,layers.1,logits
muP_3,128,10,566224,0.17188206,0.09641284,0.00047087204
muP_3,128,100,566224,0.19905749,0.12968215,0.20273593
muP_3,128,1,117093,0.118494734,0.07131395,0.022337204
muP_3,128,10,117093,0.11850231,0.0716116,0.03720904
muP_3,128,100,117093,0.12794745,0.08554109,0.1859703
muP_3,256,1,849143,0.1881081,0.10678124,0.017227128
muP_3,256,10,849143,0.18813634,0.10686994,0.004565984
muP_3,256,100,849143,0.22139946,0.1445995,0.2213071
muP_3,256,1,803066,0.12372723,0.07047205,0.017950008
muP_3,256,10,803066,0.12381937,0.07055403,0.03308828
muP_3,256,100,803066,0.13557893,0.087293014,0.18611819
muP_3,256,1,412444,0.16515377,0.09494277,0.0026405784
muP_3,256,10,412444,0.1654714,0.09513678,0.016346034
muP_3,256,100,412444,0.18940952,0.1224293,0.20783961
muP_3,256,1,750208,0.2110383,0.120647006,0.018397212
muP_3,256,10,750208,0.21142925,0.121177055,0.041480877
muP_3,256,100,750208,0.24727392,0.16027696,0.26684025
muP_3,256,1,473653,0.15652226,0.08825166,0.0036292986
muP_3,256,10,473653,0.15652676,0.08833135,0.019303838
muP_3,256,100,473653,0.16816562,0.10469797,0.17656836
muP_3,256,1,526475,0.107559666,0.062702194,0.012539057
muP_3,256,10,526475,0.10754866,0.06279504,0.025993615
muP_3,256,100,526475,0.11624363,0.07539689,0.16132858
muP_3,256,1,613172,0.179582,0.10117422,0.007304251
muP_3,256,10,613172,0.1797571,0.10196252,0.014440174
muP_3,256,100,613172,0.21157113,0.14036252,0.22895244
muP_3,256,1,584290,0.14774124,0.08115582,0.010635801
muP_3,256,10,584290,0.14781904,0.08125962,0.026007842
muP_3,256,100,584290,0.15712363,0.095434755,0.18093252
muP_3,256,1,566224,0.17327148,0.100003265,0.012110412
muP_3,256,10,566224,0.17391223,0.10024835,0.008874195
muP_3,256,100,566224,0.20384952,0.13400668,0.2173009
muP_3,256,1,117093,0.11755544,0.06763744,0.01998688
muP_3,256,10,117093,0.11780749,0.067964375,0.034818366
muP_3,256,100,117093,0.12912017,0.083128214,0.18395287
standard,2,1,849143,0.23063266,0.17496994,0.14941584
standard,2,10,849143,0.22376952,0.17368367,0.1081137
standard,2,100,849143,0.2830636,0.21331386,0.31835938
standard,2,1,803066,0.10100135,0.13663884,0.23421553
standard,2,10,803066,0.09817563,0.13804966,0.26223654
standard,2,100,803066,0.12435044,0.16209579,0.5253775
standard,2,1,412444,0.13772997,0.14196807,0.0646336
standard,2,10,412444,0.1377668,0.14558074,0.08605048
standard,2,100,412444,0.15708894,0.184522,0.29523647
standard,2,1,750208,0.20056012,0.2125011,0.023580521
standard,2,10,750208,0.19947341,0.21438147,0.05038464
standard,2,100,750208,0.23720536,0.24643975,0.3364998
standard,2,1,473653,0.10324154,0.13221875,0.065455645
standard,2,10,473653,0.10143476,0.13020797,0.03069926
standard,2,100,473653,0.15284696,0.1520389,0.33786163
standard,2,1,526475,0.08680341,0.17729464,0.0044707954
standard,2,10,526475,0.08704505,0.17761037,0.024685293
standard,2,100,526475,0.12276008,0.19824216,0.23825009
standard,2,1,613172,0.19923657,0.20596355,0.17798541
standard,2,10,613172,0.19600365,0.20734017,0.15148333
standard,2,100,613172,0.21638243,0.25518754,0.124482885
standard,2,1,584290,0.118560135,0.15842904,0.23503667
standard,2,10,584290,0.12519386,0.15811446,0.26427302
standard,2,100,584290,0.20819438,0.21120298,0.58632374
standard,2,1,566224,0.18175486,0.18823738,0.14015093
standard,2,10,566224,0.18256581,0.19270907,0.108593084
standard,2,100,566224,0.2817002,0.23481652,0.22089934
standard,2,1,117093,0.09593466,0.12451708,0.16679294
standard,2,10,117093,0.09663603,0.12560102,0.19216895
standard,2,100,117093,0.1395509,0.15008919,0.44445887
standard,4,1,849143,0.18878806,0.15243357,0.19335923
standard,4,10,849143,0.18329158,0.15247238,0.1167711
standard,4,100,849143,0.33817393,0.24232325,0.67353714
standard,4,1,803066,0.11082914,0.119498186,0.28677186
standard,4,10,803066,0.118048966,0.122779086,0.32067403
standard,4,100,803066,0.19105601,0.17905995,0.66155756
standard,4,1,412444,0.14294419,0.14119858,0.09041627
standard,4,10,412444,0.13834053,0.13907789,0.032670178
standard,4,100,412444,0.18446706,0.21141213,0.554433
standard,4,1,750208,0.1640089,0.13906279,0.101695575
standard,4,10,750208,0.16946724,0.14312445,0.17347723
standard,4,100,750208,0.3168096,0.23185578,0.7965146
standard,4,1,473653,0.13314363,0.097889796,0.08295095
standard,4,10,473653,0.13675024,0.098709166,0.116272375
standard,4,100,473653,0.20435655,0.15376882,0.4603155
standard,4,1,526475,0.111833386,0.11496106,0.036062777
standard,4,10,526475,0.1114769,0.115184754,0.065125465
standard,4,100,526475,0.15007707,0.12626101,0.3555187
standard,4,1,613172,0.2042208,0.16325279,0.19373119
standard,4,10,613172,0.20018865,0.1598817,0.14186618
standard,4,100,613172,0.3046713,0.19838375,0.37709308
standard,4,1,584290,0.15211982,0.10394014,0.13680537
standard,4,10,584290,0.15369749,0.106132776,0.16524082
standard,4,100,584290,0.17305395,0.14804879,0.44918853
standard,4,1,566224,0.1883444,0.1441261,0.17960724
standard,4,10,566224,0.19330263,0.14485578,0.13779576
standard,4,100,566224,0.28602538,0.19420771,0.27549404
standard,4,1,117093,0.12579976,0.116964735,0.099466935
standard,4,10,117093,0.1297933,0.11476153,0.1418041
standard,4,100,117093,0.18495682,0.15199351,0.5707685
standard,8,1,849143,0.21177489,0.11869547,0.06461246
standard,8,10,849143,0.21262234,0.11303374,0.037876263
standard,8,100,849143,0.35702088,0.25126237,0.98336625
standard,8,1,803066,0.12599891,0.090955056,0.08879381
standard,8,10,803066,0.12638567,0.089909896,0.14852878
standard,8,100,803066,0.20555723,0.16978669,0.78084785
standard,8,1,412444,0.16532606,0.13425046,0.027882801
standard,8,10,412444,0.16647294,0.13734049,0.12975933
standard,8,100,412444,0.29922688,0.25554675,1.0375055
standard,8,1,750208,0.213606,0.14637998,0.09148359
standard,8,10,750208,0.21170752,0.1397098,0.008637369
standard,8,100,750208,0.3158527,0.24718808,0.87188435
standard,8,1,473653,0.13729396,0.0956705,0.054015715
standard,8,10,473653,0.13494073,0.09401209,0.03778532
standard,8,100,473653,0.21972568,0.19704826,0.8907476
standard,8,1,526475,0.11121462,0.08782674,0.08132165
standard,8,10,526475,0.11717783,0.08880205,0.17365989
standard,8,100,526475,0.24928808,0.22267999,1.128493
standard,8,1,613172,0.19806889,0.12798877,0.07757388
standard,8,10,613172,0.19777724,0.12839112,0.005523272
standard,8,100,613172,0.30190903,0.22584376,0.7454148
standard,8,1,584290,0.1500785,0.10027689,0.027434204
standard,8,10,584290,0.14925589,0.10157682,0.08794321
standard,8,100,584290,0.20027934,0.16175747,0.6713556
standard,8,1,566224,0.18402267,0.11644906,0.00024145097
standard,8,10,566224,0.19132742,0.121972755,0.088509455
standard,8,100,566224,0.33486015,0.23881601,0.9118393
standard,8,1,117093,0.12188621,0.09774701,0.07881501
standard,8,10,117093,0.12613451,0.10160951,0.14397809
standard,8,100,117093,0.21838441,0.19236037,0.8232461
standard,16,1,849143,0.20932896,0.11806585,0.082272165
standard,16,10,849143,0.21746469,0.13227637,0.3479634
standard,16,100,849143,0.5232856,0.36858514,2.1903489
standard,16,1,803066,0.12944809,0.085599974,0.036889173
standard,16,10,803066,0.12980159,0.08456953,0.17243233
standard,16,100,803066,0.29566324,0.2519845,1.6494501
standard,16,1,412444,0.16349274,0.10981833,0.14324713
standard,16,10,412444,0.17310572,0.11901271,0.30230203
standard,16,100,412444,0.3560468,0.28547156,1.6159537
standard,16,1,750208,0.22394209,0.13373148,0.06148887
standard,16,10,750208,0.2331576,0.13618656,0.2773859
standard,16,100,750208,0.47211453,0.34279382,2.0281875
standard,16,1,473653,0.15408477,0.09383279,0.0537245
standard,16,10,473653,0.15648487,0.09598653,0.17144561
standard,16,100,473653,0.3018067,0.23557833,1.3343219
standard,16,1,526475,0.106018126,0.07747714,0.002657678
standard,16,10,526475,0.10555556,0.079128064,0.10823263
standard,16,100,526475,0.2143349,0.19729397,1.2219427
standard,16,1,613172,0.19306363,0.11873873,0.06314361
standard,16,10,613172,0.20171705,0.12662551,0.24581099
standard,16,100,613172,0.42389345,0.31956595,1.6926323
standard,16,1,584290,0.14386119,0.09108445,0.08754245
standard,16,10,584290,0.1462917,0.09208871,0.2040617
standard,16,100,584290,0.2731774,0.19974849,1.3789463
standard,16,1,566224,0.1852208,0.10883932,0.095575124
standard,16,10,566224,0.19358358,0.117033236,0.25942287
standard,16,100,566224,0.42319262,0.3049885,1.7150159
standard,16,1,117093,0.113903016,0.07313149,0.031212049
standard,16,10,117093,0.114504926,0.073777735,0.1355783
standard,16,100,117093,0.2425104,0.20937516,1.2809755
standard,32,1,849143,0.19599602,0.11314457,0.088639304
standard,32,10,849143,0.20428571,0.12047728,0.38189477
standard,32,100,849143,0.55869704,0.36666965,3.1615124
standard,32,1,803066,0.12600286,0.075268894,0.09091054
standard,32,10,803066,0.1341324,0.08263685,0.3603613
standard,32,100,803066,0.3806271,0.33637744,3.0027874
standard,32,1,412444,0.16870213,0.09998232,0.053834707
standard,32,10,412444,0.1773763,0.115458064,0.49286085
standard,32,100,412444,0.49167368,0.3855306,3.4605424
standard,32,1,750208,0.22918314,0.13710096,0.13512507
standard,32,10,750208,0.23717591,0.1489779,0.6699834
standard,32,100,750208,0.5979887,0.42168638,3.7003713
standard,32,1,473653,0.14944772,0.08903519,0.061937366
standard,32,10,473653,0.15240248,0.09578889,0.30343243
standard,32,100,473653,0.36916375,0.30507338,2.5755007
standard,32,1,526475,0.10533834,0.06818588,0.026610192
standard,32,10,526475,0.10851422,0.06785959,0.18711266
standard,32,100,526475,0.30860406,0.27385405,2.4629118
standard,32,1,613172,0.18396488,0.10819915,0.053815987
standard,32,10,613172,0.19265622,0.11992855,0.2991545
standard,32,100,613172,0.52847904,0.346761,2.7904878
standard,32,1,584290,0.15208736,0.09242129,0.08206034
standard,32,10,584290,0.15394136,0.09747477,0.32361704
standard,32,100,584290,0.37850317,0.32831714,2.7790124
standard,32,1,566224,0.1762901,0.099334456,0.050111495
standard,32,10,566224,0.18464738,0.11011503,0.3501734
standard,32,100,566224,0.5303818,0.39652672,3.3807886
standard,32,1,117093,0.11784239,0.068440855,0.07101492
standard,32,10,117093,0.12089839,0.07433091,0.2979445
standard,32,100,117093,0.307391,0.27993804,2.5444994
standard,64,1,849143,0.19644451,0.112514436,0.11124
standard,64,10,849143,0.22163624,0.1465359,1.0876851
standard,64,100,849143,0.6580186,0.4790361,5.608247
standard,64,1,803066,0.12532637,0.0708216,0.052726388
standard,64,10,803066,0.1355544,0.08028261,0.5192608
standard,64,100,803066,0.45488206,0.38369924,4.8043222
standard,64,1,412444,0.16699386,0.10212246,0.12201835
standard,64,10,412444,0.18723084,0.12367461,0.8424117
standard,64,100,412444,0.59437853,0.4442784,5.43774
standard,64,1,750208,0.21874726,0.11744134,0.22566731
standard,64,10,750208,0.24392894,0.1480873,1.2252327
standard,64,100,750208,0.67834663,0.4570762,5.8063684
standard,64,1,473653,0.15222143,0.08798729,0.11688515
standard,64,10,473653,0.16271149,0.10165621,0.6650366
standard,64,100,473653,0.49738845,0.40988502,4.950199
standard,64,1,526475,0.10726324,0.069173485,0.13369672
standard,64,10,526475,0.11387016,0.07820423,0.4892137
standard,64,100,526475,0.40074897,0.35613254,4.535241
standard,64,1,613172,0.18173784,0.10372719,0.04355855
standard,64,10,613172,0.19610754,0.12477979,0.80638194
standard,64,100,613172,0.6173584,0.4383709,5.0149417
standard,64,1,584290,0.15177208,0.08988567,0.07492546
standard,64,10,584290,0.1581277,0.09863636,0.5331414
standard,64,100,584290,0.4549307,0.39641857,4.9422703
standard,64,1,566224,0.17623648,0.095581084,0.06801541
standard,64,10,566224,0.19288047,0.117251635,0.8440356
standard,64,100,566224,0.6059289,0.4585604,5.597663
standard,64,1,117093,0.12272781,0.07460426,0.01792107
standard,64,10,117093,0.12744755,0.08082898,0.42530763
standard,64,100,117093,0.42916644,0.37021047,4.6827207
standard,128,1,849143,0.19032378,0.108966604,0.13907003
standard,128,10,849143,0.23269455,0.15543504,1.7904284
standard,128,100,849143,0.74096745,0.52093303,8.758877
standard,128,1,803066,0.124316454,0.07311916,0.17094976
standard,128,10,803066,0.14439993,0.09845741,1.20164
standard,128,100,803066,0.5735975,0.50937927,9.186106
standard,128,1,412444,0.16241294,0.09634231,0.15275314
standard,128,10,412444,0.19097319,0.12800169,1.4612548
standard,128,100,412444,0.6736649,0.5286685,9.022458
standard,128,1,750208,0.21607324,0.12314096,0.19376186
standard,128,10,750208,0.2615469,0.16862054,1.99788
standard,128,100,750208,0.76207066,0.5336039,8.922122
standard,128,1,473653,0.15531507,0.089756444,0.20713234
standard,128,10,473653,0.17618622,0.117483996,1.2743797
standard,128,100,473653,0.6113337,0.51029915,9.00306
standard,128,1,526475,0.10707616,0.060632717,0.04907495
standard,128,10,526475,0.118679434,0.0769418,0.8547371
standard,128,100,526475,0.495957,0.46208453,8.220288
standard,128,1,613172,0.17821595,0.10384703,0.20485806
standard,128,10,613172,0.2201313,0.14942461,1.8966353
standard,128,100,613172,0.72689354,0.5333326,8.804297
standard,128,1,584290,0.15064229,0.08453357,0.104475915
standard,128,10,584290,0.16172647,0.10310487,1.090191
standard,128,100,584290,0.56019044,0.495041,8.819962
standard,128,1,566224,0.17187682,0.09654121,0.13773772
standard,128,10,566224,0.20559123,0.136188,1.6208767
standard,128,100,566224,0.6934315,0.5160245,8.760733
standard,128,1,117093,0.118518755,0.0716748,0.10966064
standard,128,10,117093,0.13041857,0.088536724,0.9507503
standard,128,100,117093,0.50227726,0.45862168,8.391308
standard,256,1,849143,0.18849468,0.10733399,0.3016613
standard,256,10,849143,0.26189524,0.18418989,3.557019
standard,256,100,849143,0.80900764,0.58178383,14.272061
standard,256,1,803066,0.12396288,0.07073716,0.22123717
standard,256,10,803066,0.15316859,0.10958795,2.0981781
standard,256,100,803066,0.64955175,0.5663795,14.232878
standard,256,1,412444,0.16580102,0.0955071,0.31075707
standard,256,10,412444,0.21948522,0.15517512,3.0236573
standard,256,100,412444,0.74183923,0.5820833,15.361023
standard,256,1,750208,0.21199757,0.12187288,0.53705513
standard,256,10,750208,0.2911713,0.20079182,4.0256596
standard,256,100,750208,0.8212266,0.57600844,13.676456
standard,256,1,473653,0.1566019,0.08856126,0.19556259
standard,256,10,473653,0.18570447,0.12592828,2.1548097
standard,256,100,473653,0.67466295,0.56588066,13.231182
standard,256,1,526475,0.10761947,0.063018516,0.18797563
standard,256,10,526475,0.12966163,0.092328705,1.7433498
standard,256,100,526475,0.6018094,0.54350495,13.521859
standard,256,1,613172,0.18014842,0.10282187,0.3673129
standard,256,10,613172,0.24942186,0.17912154,3.5556695
standard,256,100,613172,0.7942404,0.5752275,14.167703
standard,256,1,584290,0.14795566,0.081446126,0.1725039
standard,256,10,584290,0.17076549,0.11433013,2.0072281
standard,256,100,584290,0.6427696,0.56861293,14.855494
standard,256,1,566224,0.17457986,0.1008214,0.35978425
standard,256,10,566224,0.2377236,0.16940516,3.3613362
standard,256,100,566224,0.76758826,0.5855533,15.200616
standard,256,1,117093,0.11804757,0.06832645,0.25539422
standard,256,10,117093,0.14365831,0.10115351,1.9389464
standard,256,100,117093,0.6263911,0.54946756,13.749609
