param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,32,1,501950,0.096500434,0.028819142,0.008862149,0.0063939984
muP_3,32,10,501950,0.09875973,0.041936465,0.017902093,0.062768154
muP_3,32,100,501950,0.22543812,1.4476944,6.577837,132.25037
muP_3,32,1,729293,0.10512872,0.030265657,0.0089389095,0.014379049
muP_3,32,10,729293,0.10797829,0.046135988,0.019346237,0.07523487
muP_3,32,100,729293,0.23550917,1.486883,6.178793,121.66273
muP_3,32,1,830064,0.0914533,0.025287472,0.007868916,0.0062997215
muP_3,32,10,830064,0.093995795,0.038618855,0.016450228,0.04461052
muP_3,32,100,830064,0.20756124,1.0882534,4.6230526,91.74801
muP_3,32,1,433236,0.10658151,0.032084852,0.009284662,0.005520321
muP_3,32,10,433236,0.10969989,0.045962732,0.01793941,0.055598143
muP_3,32,100,433236,0.2635184,1.5532004,5.802914,114.318855
muP_3,32,1,154621,0.10954803,0.032472305,0.0100217555,0.022165565
muP_3,32,10,154621,0.11295646,0.049338456,0.020676855,0.08969124
muP_3,32,100,154621,0.25994602,1.4979793,6.3355427,124.90011
muP_3,64,1,100404,0.10232003,0.030030595,0.0083736805,0.0014637639
muP_3,64,10,100404,0.1055309,0.044899035,0.018303446,0.058785252
muP_3,64,100,100404,0.24827838,1.4473497,5.7842655,114.50175
muP_3,64,1,681526,0.12225686,0.03959255,0.0113621205,0.010728249
muP_3,64,10,681526,0.12708174,0.055480663,0.022184622,0.07815224
muP_3,64,100,681526,0.35827628,2.1874235,9.803198,192.91454
muP_3,64,1,323688,0.11689768,0.035717644,0.009687254,0.013986606
muP_3,64,10,323688,0.12056103,0.049369413,0.019285712,0.078630716
muP_3,64,100,323688,0.31733018,1.7694556,7.0437517,140.06006
muP_3,64,1,326432,0.09852285,0.028846594,0.008494745,0.0034964946
muP_3,64,10,326432,0.101405784,0.043063723,0.01776988,0.05291588
muP_3,64,100,326432,0.2406184,1.6046755,6.520281,128.08621
muP_3,64,1,847974,0.103432514,0.030045362,0.008454002,0.003915785
muP_3,64,10,847974,0.10610876,0.044108808,0.018044332,0.054327395
muP_3,64,100,847974,0.24308138,1.5140362,6.516822,129.57669
muP_3,64,1,501950,0.096685834,0.02828393,0.008071583,0.0070433356
muP_3,64,10,501950,0.09918364,0.042023007,0.01800233,0.064211905
muP_3,64,100,501950,0.22668184,1.4129087,6.0842075,121.732895
muP_3,64,1,729293,0.10057772,0.028254712,0.0076639573,0.009720736
muP_3,64,10,729293,0.10311146,0.04265569,0.01693141,0.06634098
muP_3,64,100,729293,0.22912727,1.418685,5.8090525,114.72036
muP_3,64,1,830064,0.09405562,0.026641134,0.0075682458,0.004412756
muP_3,64,10,830064,0.096003026,0.03897523,0.01600318,0.04640255
muP_3,64,100,830064,0.21156625,1.2724624,5.320918,104.82836
muP_3,64,1,433236,0.10694316,0.03142115,0.008942859,0.0016808878
muP_3,64,10,433236,0.10995924,0.04576144,0.018365027,0.061853588
muP_3,64,100,433236,0.26709473,1.5853496,6.374462,127.057
muP_3,64,1,154621,0.10805392,0.03252552,0.009353243,0.0152372
muP_3,64,10,154621,0.11089813,0.047588475,0.019716159,0.08058524
muP_3,64,100,154621,0.2593157,1.5900642,6.7267027,134.80647
standard,1,1,100404,0.13953032,0.07410858,0.03204328,0.036179572
standard,1,10,100404,0.14737144,0.11648351,0.053646877,0.08134626
standard,1,100,100404,0.3373121,2.823933,6.3022842,112.594734
standard,1,1,681526,0.11281568,0.044353087,0.031427532,0.07253426
standard,1,10,681526,0.11638501,0.04888584,0.042955995,0.1607183
standard,1,100,681526,0.40119037,1.1385894,2.3902292,51.4559
standard,1,1,323688,0.14739084,0.034954324,0.032652125,0.08519133
standard,1,10,323688,0.15170202,0.045982424,0.037776396,0.15829599
standard,1,100,323688,0.38865793,1.3685334,3.379518,59.870777
standard,1,1,326432,0.0920725,0.033941388,0.035350516,0.08348054
standard,1,10,326432,0.09554514,0.044170547,0.03667355,0.0011107549
standard,1,100,326432,0.23558606,1.670513,6.2172246,125.35708
standard,1,1,847974,0.092101835,0.04635031,0.026699059,0.033316743
standard,1,10,847974,0.09666269,0.060129885,0.03645048,0.050127763
standard,1,100,847974,0.22859682,1.392937,6.9990406,135.48407
standard,1,1,501950,0.1301616,0.040613722,0.03869038,0.049632885
standard,1,10,501950,0.13614446,0.07507506,0.058093734,0.19443376
standard,1,100,501950,0.28454944,2.3159885,16.806162,359.63275
standard,1,1,729293,0.07999938,0.042938486,0.021051195,0.05383928
standard,1,10,729293,0.08081997,0.043692343,0.033197977,0.13093436
standard,1,100,729293,0.16981073,0.9593997,3.7229652,78.78782
standard,1,1,830064,0.10000072,0.032007508,0.028738592,0.09487642
standard,1,10,830064,0.10294404,0.04519951,0.03234461,0.020993248
standard,1,100,830064,0.21000025,1.2153081,6.3315907,121.290695
standard,1,1,433236,0.07246685,0.031960588,0.029274993,0.037858658
standard,1,10,433236,0.07667254,0.03938717,0.035375617,0.03749087
standard,1,100,433236,0.22601949,1.4711891,5.1674795,96.634026
standard,1,1,154621,0.12979314,0.05161821,0.04067398,0.14589584
standard,1,10,154621,0.13584371,0.07802659,0.065403596,0.2966795
standard,1,100,154621,0.30210915,2.1569867,13.758561,283.601
standard,2,1,100404,0.11670974,0.041588373,0.023593461,0.0126231685
standard,2,10,100404,0.12190941,0.06216782,0.03787469,0.08833229
standard,2,100,100404,0.28951347,1.6146631,6.3725414,131.41733
standard,2,1,681526,0.123870976,0.049542572,0.024277154,0.05963511
standard,2,10,681526,0.1278509,0.06474612,0.037188455,0.16284345
standard,2,100,681526,0.34704494,1.7638694,6.3521223,125.10863
standard,2,1,323688,0.13517423,0.038519174,0.025748875,0.082496844
standard,2,10,323688,0.13871376,0.055262126,0.03637871,0.17931144
standard,2,100,323688,0.3696279,2.2610905,6.337907,126.745445
standard,2,1,326432,0.083527505,0.03530093,0.0246597,0.029849168
standard,2,10,326432,0.087496854,0.050308485,0.033399433,0.06487173
standard,2,100,326432,0.23401225,1.3665202,5.609954,114.06102
standard,2,1,847974,0.09914151,0.043350235,0.022230007,0.0026593693
standard,2,10,847974,0.10387097,0.06070703,0.037295967,0.11531879
standard,2,100,847974,0.24852066,1.5474896,8.791059,186.24896
standard,2,1,501950,0.10806753,0.033714645,0.025505561,0.016194351
standard,2,10,501950,0.110884674,0.04594552,0.03482972,0.114429
standard,2,100,501950,0.2193586,1.5347422,9.005695,194.88535
standard,2,1,729293,0.0980507,0.03249748,0.02184587,0.035976466
standard,2,10,729293,0.0986611,0.04430935,0.027280906,0.1296609
standard,2,100,729293,0.1874356,1.6046937,4.637677,96.27295
standard,2,1,830064,0.08033471,0.029543817,0.023467632,0.06125853
standard,2,10,830064,0.081165805,0.035007983,0.02532826,0.010203335
standard,2,100,830064,0.1914018,0.57631725,2.0540905,37.525906
standard,2,1,433236,0.10605908,0.039947003,0.022225495,0.013759457
standard,2,10,433236,0.108406335,0.05330107,0.031736806,0.085603386
standard,2,100,433236,0.2931582,2.272284,10.312023,208.28685
standard,2,1,154621,0.13103686,0.043047924,0.021379454,0.09036822
standard,2,10,154621,0.13589399,0.053891014,0.030178133,0.19947785
standard,2,100,154621,0.28852412,1.4514533,8.006689,161.44594
standard,4,1,100404,0.12005942,0.029150125,0.017729048,0.019748399
standard,4,10,100404,0.122268885,0.045378767,0.025262263,0.07660397
standard,4,100,100404,0.2603583,1.4245856,4.566285,96.16113
standard,4,1,681526,0.11861877,0.032449815,0.016283898,0.04223589
standard,4,10,681526,0.12198156,0.043907236,0.022486052,0.1312111
standard,4,100,681526,0.34106803,1.901288,6.395016,131.29523
standard,4,1,323688,0.12135312,0.040130153,0.019371226,0.04278355
standard,4,10,323688,0.12406869,0.056406863,0.027147947,0.14850275
standard,4,100,323688,0.33405346,1.9624085,6.9539175,144.76868
standard,4,1,326432,0.08964027,0.02998548,0.014391368,0.02415991
standard,4,10,326432,0.091201566,0.039301574,0.021232236,0.06027804
standard,4,100,326432,0.22953853,1.6540586,6.0764284,127.11384
standard,4,1,847974,0.09804945,0.038304947,0.016657729,0.009980328
standard,4,10,847974,0.101384476,0.054849077,0.025575813,0.099435836
standard,4,100,847974,0.23815347,1.8807355,8.1654005,178.63748
standard,4,1,501950,0.10061159,0.030514356,0.017259598,0.012471222
standard,4,10,501950,0.10272007,0.04311108,0.022343159,0.10738106
standard,4,100,501950,0.2267544,1.449139,7.575104,166.40257
standard,4,1,729293,0.092092305,0.026079815,0.015640847,0.0289241
standard,4,10,729293,0.09402035,0.03679796,0.020845577,0.117359534
standard,4,100,729293,0.20316856,1.014685,3.5922627,73.581985
standard,4,1,830064,0.079036325,0.027884746,0.019243378,0.0144616105
standard,4,10,830064,0.08099082,0.0383939,0.02331993,0.08008725
standard,4,100,830064,0.19332239,1.044008,4.0669374,89.46843
standard,4,1,433236,0.105263494,0.034656286,0.017433476,0.01165176
standard,4,10,433236,0.106451586,0.046101976,0.025410512,0.0963122
standard,4,100,433236,0.23194309,1.4032137,5.4713364,115.837006
standard,4,1,154621,0.11389181,0.035750333,0.016960308,0.06459786
standard,4,10,154621,0.118698075,0.05625926,0.027839407,0.19277823
standard,4,100,154621,0.258181,1.86381,8.71523,192.84908
standard,8,1,100404,0.112199314,0.03181674,0.015349603,0.0022625308
standard,8,10,100404,0.11513996,0.04777605,0.024196103,0.13037972
standard,8,100,100404,0.25181335,1.5270419,5.1447287,115.47562
standard,8,1,681526,0.1323443,0.041309826,0.015896827,0.04925464
standard,8,10,681526,0.1358403,0.05708416,0.026141249,0.19564936
standard,8,100,681526,0.34805328,1.8879223,7.4900274,166.81215
standard,8,1,323688,0.119677976,0.036467224,0.013815902,0.047434114
standard,8,10,323688,0.12286387,0.050481763,0.021518776,0.17669396
standard,8,100,323688,0.30696434,1.729847,6.649821,149.27779
standard,8,1,326432,0.098938316,0.027647465,0.011794263,0.028139193
standard,8,10,326432,0.10061726,0.035485756,0.016523393,0.070868015
standard,8,100,326432,0.23528856,1.3997686,5.9858913,127.377205
standard,8,1,847974,0.105457164,0.03141623,0.012850705,0.0111
standard,8,10,847974,0.10926167,0.046931338,0.022720214,0.14004137
standard,8,100,847974,0.25314373,1.2895325,4.69761,105.125595
standard,8,1,501950,0.10129465,0.02853682,0.012723096,0.011282623
standard,8,10,501950,0.10272417,0.03946559,0.018279789,0.1191382
standard,8,100,501950,0.23449577,1.486973,6.3459067,140.07336
standard,8,1,729293,0.09611969,0.029074118,0.011302931,0.03193268
standard,8,10,729293,0.0979416,0.03858691,0.018494345,0.13769978
standard,8,100,729293,0.21184845,1.1532735,3.983331,85.93263
standard,8,1,830064,0.08486649,0.023279734,0.012024386,0.017182006
standard,8,10,830064,0.08593674,0.032929502,0.017427187,0.07928084
standard,8,100,830064,0.18992184,0.97131705,3.4497623,80.39788
standard,8,1,433236,0.10326541,0.029842356,0.014210118,0.018614653
standard,8,10,433236,0.10570187,0.04076903,0.020000609,0.1026139
standard,8,100,433236,0.2544593,1.4743814,5.6382756,130.59271
standard,8,1,154621,0.11183186,0.031063614,0.012934949,0.05219309
standard,8,10,154621,0.11410578,0.043232396,0.02042652,0.17902513
standard,8,100,154621,0.26496595,1.4955324,5.483607,124.28305
standard,16,1,100404,0.10719739,0.029341567,0.011424124,0.008318049
standard,16,10,100404,0.11017737,0.044023044,0.019450936,0.17456375
standard,16,100,100404,0.2515239,1.6992239,5.9516473,147.78667
standard,16,1,681526,0.12222354,0.03458916,0.012627924,0.045082018
standard,16,10,681526,0.12665133,0.05062751,0.021873472,0.221511
standard,16,100,681526,0.36199328,1.9672701,7.7541137,192.61159
standard,16,1,323688,0.11595723,0.034853175,0.011444881,0.03614875
standard,16,10,323688,0.11881836,0.04945239,0.020354943,0.21146621
standard,16,100,323688,0.30267605,1.6809051,7.2440042,177.022
standard,16,1,326432,0.09373447,0.02881033,0.010079637,0.009097615
standard,16,10,326432,0.09606067,0.039873157,0.017159257,0.12853494
standard,16,100,326432,0.2267834,1.4360896,6.0879555,144.62146
standard,16,1,847974,0.10541864,0.030430874,0.010590019,0.0077921255
standard,16,10,847974,0.108767256,0.04685684,0.02019114,0.17826451
standard,16,100,847974,0.24687576,1.4301531,5.815317,143.24199
standard,16,1,501950,0.09941991,0.029776363,0.010147184,0.015414776
standard,16,10,501950,0.10182295,0.042161774,0.017530102,0.17032185
standard,16,100,501950,0.2360609,1.275647,4.707076,116.98738
standard,16,1,729293,0.09662572,0.027180942,0.009794733,0.023366492
standard,16,10,729293,0.09849721,0.040773407,0.018064873,0.16921394
standard,16,100,729293,0.21123281,1.2748737,4.906581,118.66883
standard,16,1,830064,0.09088071,0.026011253,0.009813553,0.005611142
standard,16,10,830064,0.09306635,0.038196925,0.017175894,0.14409617
standard,16,100,830064,0.2044798,1.0043066,3.9356892,98.90793
standard,16,1,433236,0.11143885,0.033781987,0.011367137,0.0029306486
standard,16,10,433236,0.11475456,0.04780684,0.019373363,0.17553931
standard,16,100,433236,0.27026525,1.6877912,6.575223,170.30605
standard,16,1,154621,0.105922416,0.031405278,0.010756319,0.048584938
standard,16,10,154621,0.10810274,0.043681923,0.019849598,0.22091945
standard,16,100,154621,0.25538123,1.5262395,5.869196,146.96352
standard,32,1,100404,0.10447046,0.030656235,0.009190321,0.006747498
standard,32,10,100404,0.106827706,0.04312846,0.018077416,0.23360083
standard,32,100,100404,0.24424183,1.3533399,5.174758,147.54556
standard,32,1,681526,0.12458167,0.04069498,0.012150845,0.028743047
standard,32,10,681526,0.12879263,0.055470236,0.02218892,0.28772217
standard,32,100,681526,0.35834634,2.0861428,8.118263,229.04222
standard,32,1,323688,0.11796905,0.036315314,0.010193048,0.033861686
standard,32,10,323688,0.12235683,0.050927367,0.01931151,0.2753758
standard,32,100,323688,0.3234425,1.8323848,7.1760764,200.60439
standard,32,1,326432,0.09577581,0.028451787,0.008835645,0.002574536
standard,32,10,326432,0.09799764,0.040284157,0.016620126,0.19802566
standard,32,100,326432,0.22786573,1.3897934,5.9618506,163.85153
standard,32,1,847974,0.10551805,0.030815547,0.009737233,0.013453645
standard,32,10,847974,0.10813201,0.044738125,0.01832744,0.23009157
standard,32,100,847974,0.24129245,1.3871232,5.478299,155.28674
standard,32,1,501950,0.096500434,0.028819222,0.008862111,0.011331148
standard,32,10,501950,0.098551564,0.0412112,0.016956497,0.21458259
standard,32,100,501950,0.22204642,1.3686589,6.055677,169.53491
standard,32,1,729293,0.10512745,0.03026555,0.008938817,0.036483288
standard,32,10,729293,0.10784334,0.04508945,0.018386072,0.24883056
standard,32,100,729293,0.23345506,1.3978075,5.504813,150.16177
standard,32,1,830064,0.09145325,0.025287429,0.0078689605,0.012601844
standard,32,10,830064,0.093833394,0.037851542,0.015635477,0.18618675
standard,32,100,830064,0.20483598,1.0671313,4.208887,113.71865
standard,32,1,433236,0.10658157,0.032085005,0.009284683,0.008143918
standard,32,10,433236,0.10952026,0.045001276,0.017220154,0.2331202
standard,32,100,433236,0.26038688,1.5184674,5.54179,158.01212
standard,32,1,154621,0.10954805,0.032472175,0.010021782,0.050330743
standard,32,10,154621,0.11281879,0.04832114,0.019625267,0.29171777
standard,32,100,154621,0.25653845,1.3953562,5.491419,157.01555
standard,64,1,100404,0.102320075,0.030031072,0.008373767,0.019657714
standard,64,10,100404,0.105282955,0.043790292,0.017345516,0.31604588
standard,64,100,100404,0.24502131,1.3992845,5.2434244,175.61432
standard,64,1,681526,0.1222568,0.039592512,0.011362137,0.03188034
standard,64,10,681526,0.12663342,0.053927615,0.02089769,0.36285532
standard,64,100,681526,0.3563757,2.1228127,8.599935,277.426
standard,64,1,323688,0.1168976,0.035717607,0.009687349,0.032244187
standard,64,10,323688,0.12019379,0.048212692,0.018350953,0.35931638
standard,64,100,323688,0.31491897,1.6897889,6.3066406,209.23567
standard,64,1,326432,0.09852277,0.028846623,0.008494759,0.031470235
standard,64,10,326432,0.101205066,0.042034354,0.016845033,0.3027477
standard,64,100,326432,0.23696175,1.5397276,5.9982696,193.8802
standard,64,1,847974,0.10343251,0.030045426,0.008453958,0.01065536
standard,64,10,847974,0.10577659,0.042986695,0.017098282,0.29531527
standard,64,100,847974,0.23924796,1.4367733,5.82358,194.9851
standard,64,1,501950,0.09668554,0.028283985,0.008071593,0.026736695
standard,64,10,501950,0.09903593,0.04110778,0.01717591,0.30379558
standard,64,100,501950,0.22370675,1.3399371,5.506901,179.13217
standard,64,1,729293,0.10057772,0.02825482,0.007664063,0.027211687
standard,64,10,729293,0.10289195,0.041735027,0.015973948,0.30398613
standard,64,100,729293,0.22588363,1.3283886,5.137497,165.71239
standard,64,1,830064,0.09405554,0.026641227,0.0075683054,0.012639467
standard,64,10,830064,0.09580036,0.037813693,0.015171858,0.25280592
standard,64,100,830064,0.20758745,1.158568,4.522841,142.19702
standard,64,1,433236,0.10694313,0.031421278,0.0089429505,0.024592973
standard,64,10,433236,0.10963321,0.044600517,0.017398048,0.34833533
standard,64,100,433236,0.26378378,1.5172671,5.796148,196.38585
standard,64,1,154621,0.10805382,0.032525524,0.009353278,0.03830479
standard,64,10,154621,0.11053681,0.04642217,0.018610748,0.36355844
standard,64,100,154621,0.25687388,1.4885095,5.928508,198.84874
